date,open,high,low,close,volume,RSI,CMO,Moving Average,MACD,MACD_signal,ROC,PPO
2007-09-05,17.5,17.98,17.5,17.62,1847900.0,48.10531395585363,-3.7893720882927266,17.270000000000014,-0.3578991058908052,-0.47872272946089767,-0.5081874647091977,-0.35007242877837846
2007-09-06,17.75,18.3,17.26,18.07,2205500.0,52.51992307105733,5.039846142114655,17.249000000000013,-0.2788891811031924,-0.43875601978935663,-0.16574585635359407,0.5410899306088803
2007-09-07,17.58,17.74,17.39,17.62,1533800.0,48.11224680767599,-3.77550638464803,17.236500000000014,-0.24970602998921265,-0.4009460218293278,-2.111111111111108,0.6595040353883891
2007-09-10,17.73,17.99,17.26,17.44,2483400.0,46.43358765551262,-7.13282468897477,17.230500000000013,-0.23835505940146007,-0.3684278293437543,-4.3859649122806825,0.6638013371537795
2007-09-11,17.4,17.9,17.31,17.69,2066700.0,49.09038764628967,-1.8192247074206684,17.25050000000001,-0.20680253191075337,-0.3361027698571541,-0.056497175141234646,0.7400207647617623
2007-09-12,17.65,17.65,17.06,17.15,2217800.0,44.01252425551148,-11.974951488977045,17.25950000000001,-0.222802089780874,-0.3134426338418981,-1.1527377521614035,0.4112994850456719
2007-09-13,17.31,17.62,17.16,17.59,1365600.0,48.67146336272438,-2.6570732745512347,17.35150000000001,-0.1976985856645186,-0.2902938242064222,1.3248847926267349,0.5499379102359512
2007-09-14,17.34,17.7,17.27,17.65,873900.0,49.29113736177705,-1.4177252764459218,17.438000000000006,-0.17099129798743817,-0.2664333189626254,3.945818610129548,0.8819870256820477
2007-09-17,17.57,17.67,17.11,17.15,939100.0,44.47274897352063,-11.05450205295874,17.495500000000003,-0.18800420595567857,-0.25074749636123606,1.5995260663506983,0.9423676012461308
2007-09-18,17.35,17.56,16.87,17.45,1800800.0,47.7716922807987,-4.456615438402599,17.564000000000004,-0.17525928535010848,-0.23564985415901055,-0.4563605248146141,1.1937353008821583
2007-09-19,17.5,18.34,17.5,18.29,3484000.0,55.70673219492023,11.413464389840462,17.593000000000007,-0.09626814487166868,-0.20777351230154217,3.8024971623155324,1.6474568241207872
2007-09-20,18.17,18.18,17.64,17.72,1631700.0,50.1399144490602,0.2798288981203983,17.574000000000005,-0.07875351179173151,-0.18196951219958005,-1.9369120088544634,1.569705569350871
2007-09-21,18.19,18.19,17.46,17.56,1767300.0,48.66967662665777,-2.6606467466844737,17.552000000000007,-0.07689727776281785,-0.1609550653122276,-0.34052213393871433,1.1350336756100425
2007-09-24,17.52,17.57,16.01,16.03,5237600.0,37.38163850895869,-25.23672298208262,17.44150000000001,-0.19661792315027427,-0.16808763687983694,-8.0848623853211,0.13466972801132995
2007-09-25,16.0,17.08,15.9,17.08,3470300.0,46.544569030050845,-6.910861939898301,17.410500000000006,-0.20441480573987292,-0.17535307065184413,-3.4482758620689835,-0.36120165624170497
2007-09-26,17.15,17.95,16.95,17.87,4915600.0,52.210691019208554,4.421382038417126,17.436500000000006,-0.14517401795975715,-0.16931726011342674,4.1982507288629956,-0.548084446686976
2007-09-27,17.93,18.04,17.57,17.82,1443000.0,51.8361885011803,3.672377002360605,17.459500000000006,-0.10109449456554032,-0.15567270700384944,1.3075611142694843,-0.5103010630053431
2007-09-28,17.6,17.96,17.27,17.95,1505000.0,52.78447197742001,5.56894395484001,17.508000000000003,-0.055036811056503154,-0.13554552781438017,1.6997167138810276,-0.09726701624283116
2007-10-01,18.0,18.33,17.81,18.22,2277700.0,54.776021878094205,9.552043756188402,17.575000000000006,0.0032139302802818293,-0.10779363619544777,6.239067055393588,0.15387089464414072
2007-10-02,18.4,19.0,18.37,18.98,2982300.0,59.90290862023521,19.80581724047041,17.647500000000008,0.10944213012784232,-0.06434648293078975,8.767908309455596,0.6225141397555285
2007-10-03,19.03,19.29,18.51,19.28,3078200.0,61.74643445541017,23.49286891082034,17.730500000000006,0.21535377240011755,-0.00840643186460828,5.412793876435229,1.2825547822165926
2007-10-04,19.12,19.55,18.4,18.61,4998500.0,55.59839247652004,11.196784953040083,17.757500000000007,0.24243151181685363,0.0417611568716841,5.022573363431149,1.551745396258986
2007-10-05,18.63,19.7,18.63,19.19,3334700.0,59.369866043862714,18.739732087725447,17.836000000000006,0.3071513189175228,0.09483918928085185,9.282460136674263,1.5715978212185566
2007-10-08,19.12,19.66,19.1105,19.48,1546800.0,61.146888307275226,22.29377661455045,17.93800000000001,0.3774913236953452,0.15136961616375053,21.52214597629445,1.8462234868080758
2007-10-09,19.42,19.78,19.21,19.59,1839200.0,61.828848842361204,23.657697684722407,18.03300000000001,0.4370740473965391,0.20851050241030825,14.695550351288066,2.197315503360988
2007-10-10,19.25,19.69,19.22,19.63,2415800.0,62.08943162742065,24.178863254841293,18.157000000000007,0.4819656508958019,0.263201532107407,9.848908785674304,3.403522994758898
2007-10-11,19.64,19.6799,19.24,19.39,2948600.0,59.466316016086594,18.932632032173206,18.247000000000007,0.4924993499234773,0.30906109567062107,8.810325476992142,4.078285511866794
2007-10-12,19.25,19.98,19.08,19.96,2331600.0,63.41909466253666,26.838189325073326,18.362500000000008,0.5406098052879145,0.3553708375940797,11.197771587743732,4.620476019108502
2007-10-15,19.77,20.0,19.17,20.0,3955300.0,63.68671662758628,27.373433255172557,18.50500000000001,0.575333269686972,0.39936332401265817,9.769484083424818,5.090886113275904
2007-10-16,20.25,20.5,19.3,20.08,7945800.0,64.25003971180678,28.50007942361356,18.63650000000001,0.6023635250459236,0.43996336421931126,5.7955742887249695,5.476424875892857
2007-10-17,20.36,20.56,20.03,20.4,5631600.0,66.48937552363957,32.978751047279125,18.742000000000008,0.6422035994719302,0.48041141126983505,5.8091286307053736,5.86485323113668
2007-10-18,20.35,20.4,19.79,19.96,2480600.0,60.84571309853389,21.69142619706778,18.854000000000006,0.630999058358725,0.510528940687613,7.254164427727039,5.688540092076883
2007-10-19,20.04,20.04,19.49,19.5,2029600.0,55.53820737793211,11.076414755864219,18.951000000000004,0.5783345425764814,0.5240900610653867,1.615424700364776,5.370500233754113
2007-10-22,19.21,20.25,19.2,20.0,3344200.0,59.65747853012421,19.31495706024841,19.149500000000007,0.5703685026607452,0.5333457493844584,2.6694045174537884,5.480408054352524
2007-10-23,20.18,21.0,20.1,20.82,5704400.0,65.33044493050082,30.66088986100164,19.336500000000008,0.6230404827534244,0.5512846960582516,6.278713629402755,5.411251001643399
2007-10-24,20.73,21.05,20.47,20.58,3971300.0,62.55769939863167,25.11539879726334,19.472000000000005,0.6380622280368229,0.5686402024539658,4.839531329597557,5.22581428773865
2007-10-25,20.4,20.75,19.85,20.06,2479300.0,56.92077762368945,13.84155524737892,19.584000000000007,0.6010785557883516,0.575127873120843,3.4553893759669885,5.0555376257329145
2007-10-26,20.25,20.29,19.41,19.74,2171200.0,53.71322503015876,7.426450060317517,19.673500000000008,0.5397257805989426,0.5680474546164629,-1.102204408817642,4.6770996558051605
2007-10-29,19.59,20.36,19.5,19.85,1893500.0,54.659071743084944,9.318143486169873,19.755000000000006,0.49428157461751,0.5532942786166724,-0.7499999999999951,4.397051079515575
2007-10-30,19.91,20.94,19.9,20.68,3845600.0,61.11573097971505,22.2314619594301,19.840000000000007,0.5192551274854189,0.5464864483904217,2.9880478087649376,3.7443202831933466
2007-10-31,20.02,20.85,19.94,20.8,4577700.0,61.95917302324047,23.918346046480934,19.916000000000004,0.5424765136071663,0.5456844614337706,1.9607843137255054,3.3261872918470035
2007-11-01,20.45,20.86,20.15,20.2,2519000.0,55.479293701936136,10.958587403872274,19.995500000000003,0.5066245908979106,0.5378724873265985,1.2024048096192397,2.905743615848002
2007-11-02,20.22,20.29,19.68,19.93,1623200.0,52.803097781622476,5.606195563244965,20.032500000000006,0.45122351651433235,0.5205426931641453,2.205128205128193,2.283835075131319
2007-11-05,19.8,20.09,19.27,19.51,1633800.0,48.8551824512396,-2.289635097520797,20.034000000000002,0.36917169451563936,0.49026849343444406,-2.4499999999999966,1.7841406837208247
2007-11-06,19.5,19.85,18.12,18.51,3132100.0,40.99587951259121,-18.00824097481757,19.980000000000004,0.2209069143797322,0.4363961776235017,-11.09510086455331,1.3100719471049738
2007-11-07,18.47,18.49,16.96,17.45,6915500.0,34.63547067911796,-30.72905864176409,19.871000000000002,0.01766918732875311,0.352650779564552,-15.208940719144792,0.5355287087555323
2007-11-08,17.45,17.53,16.2,17.0,7390600.0,32.34145831278553,-35.317083374428954,19.751500000000004,-0.1776614442619433,0.24658833479925293,-15.254237288135586,-0.6357812051462695
2007-11-09,16.5,17.14,16.4,16.5,3750000.0,29.966515882699866,-40.06696823460027,19.578500000000005,-0.36855967192688155,0.12355873345402604,-16.413373860182368,-1.9611118754217145
2007-11-12,16.88,17.96,16.77,17.88,4727700.0,42.51382662015773,-14.972346759684541,19.472500000000004,-0.4038382301039469,0.01807934074243145,-9.92443324937029,-2.638752052545125
2007-11-13,18.33,19.12,18.08,18.75,3435700.0,48.74802190396081,-2.50395619207837,19.406000000000006,-0.35747427163750345,-0.05703138173355554,-9.33268858800773,-2.921772533233335
2007-11-14,18.7,21.1,17.87,19.52,17352700.0,53.549385762199606,7.098771524399215,19.362000000000005,-0.25565095065510235,-0.09675529551786491,-6.153846153846154,-3.049470429576968
2007-11-15,19.52,20.46,19.16,19.84,8292100.0,55.41856920869608,10.837138417392163,19.356000000000005,-0.14743437779817725,-0.10689111197392738,-1.7821782178217838,-3.4486726769380227
2007-11-16,19.91,20.49,19.26,19.97,6111800.0,56.18985130383872,12.379702607677448,19.379500000000007,-0.05059877937411272,-0.09563264545396445,0.2007024586051065,-3.913377603499552
2007-11-19,19.5,19.75,18.89,19.01,3604800.0,49.39397055245814,-1.212058895083721,19.330000000000005,-0.05073500534529529,-0.08665311743223061,-2.5627883136852936,-4.242178965794062
2007-11-20,18.73,18.85,17.03,17.45,5969900.0,40.76574812453384,-18.46850375093231,19.161500000000007,-0.17470800284015198,-0.10426409451381488,-5.726634251755824,-4.823839097336565
2007-11-21,16.35,18.1,16.27,17.91,4742900.0,43.8788400788211,-12.242319842357793,19.02800000000001,-0.2331517130957792,-0.13004161823020774,2.636103151862468,-5.103091413919992
2007-11-23,18.2,18.56,18.04,18.15,1118600.0,45.488540093517294,-9.02291981296542,18.932500000000008,-0.25713864605279824,-0.15546102379472584,6.764705882352939,-4.831822033615548
2007-11-26,18.35,18.48,17.27,17.48,2520600.0,41.87738524924887,-16.24522950150227,18.81950000000001,-0.32644876565100134,-0.18965857216598095,5.939393939393933,-4.3439484466260225
2007-11-27,18.2,18.39,17.25,17.56,2609200.0,42.46470997771081,-15.070580044578378,18.705000000000005,-0.37064958567066597,-0.22585677486691796,-1.7897091722595126,-3.7241240028274176
2007-11-28,17.76,19.02,17.4501,18.77,5421900.0,50.5962551636283,1.1925103272566036,18.609500000000004,-0.3045317143393973,-0.24159176276141384,0.10666666666665492,-2.4885946442068625
2007-11-29,18.69,19.17,18.12,18.63,3546800.0,49.72066068825496,-0.558678623490079,18.501000000000005,-0.26042760757741235,-0.24535893172461354,-4.559426229508201,-1.7238457419044135
2007-11-30,19.55,19.87,19.08,19.76,6946400.0,56.29498341227765,12.589966824555319,18.479000000000006,-0.13276282185132615,-0.22283970974995607,-0.40322580645160144,-1.1139176902758805
2007-12-03,19.75,20.0,18.94,19.58,2688900.0,55.059957488820984,10.119914977641963,18.461500000000004,-0.04558656156050844,-0.18738908011206654,-1.9529293940911407,-0.9906272726654581
2007-12-04,18.65,18.98,17.86,18.61,6339900.0,48.841543003017875,-2.3169139939642474,18.416500000000006,-0.05414548513253692,-0.1607403611161606,-2.1041557075223705,-1.3066285169289311
2007-12-05,18.65,18.77,18.22,18.3,2176400.0,47.01408896707693,-5.971822065846156,18.406000000000006,-0.08496349664757119,-0.14558498822244273,4.871060171919783,-1.7348368358106718
2007-12-06,18.32,18.78,18.2,18.38,2877000.0,47.55939183633443,-4.8812163273311375,18.452500000000008,-0.1017586510066728,-0.13681972077928875,2.6242322724734812,-1.5504514711436057
2007-12-07,18.5,19.45,18.5,18.7,4594500.0,49.78552420722746,-0.4289515855450868,18.537500000000005,-0.08823053945318904,-0.1271018845140688,3.0303030303030276,-0.5623944001930616
2007-12-10,18.73,18.86,18.1,18.24,2739700.0,46.715533141505325,-6.568933716989349,18.624500000000005,-0.11332127211694498,-0.12434576203464405,4.347826086956519,-0.009001710324934367
2007-12-11,18.34,18.34,16.96,17.03,3213700.0,39.76868942874901,-20.462621142501984,18.582000000000004,-0.2282120595644237,-0.14511902154059997,-3.018223234624129,0.08986603690780053
2007-12-12,16.82,17.21,14.83,15.74,7499400.0,33.96907680902122,-32.06184638195756,18.431500000000007,-0.4185314849484669,-0.19980151422217335,-16.14278103356419,0.09057971014497537
2007-12-13,15.55,16.45,14.94,15.35,6570400.0,32.42930985905779,-35.14138028188443,18.223000000000006,-0.5939836674009378,-0.27863794485792626,-17.60601180891036,-0.25412107331691064
2007-12-14,15.35,15.83,14.45,15.6,4805000.0,34.479565902255445,-31.040868195489107,18.01100000000001,-0.7047341389246604,-0.36385718367127307,-21.052631578947377,-1.3235116703213967
2007-12-17,15.42,15.63,14.5,14.53,4956000.0,30.24907900233292,-39.50184199533416,17.73900000000001,-0.8688294184498027,-0.464851630626979,-25.79162410623085,-2.703107610649743
2007-12-18,14.7,14.73,14.11,14.17,5104100.0,28.96155921845494,-42.076881563090126,17.49700000000001,-1.0162108549045463,-0.5751234754824924,-23.85814078452445,-4.820646289962912
2007-12-19,14.28,14.88,14.04,14.74,2949400.0,33.76844440178031,-32.463111196439385,17.361500000000014,-1.0746298053473815,-0.6750247414554702,-19.45355191256831,-6.44440594523967
2007-12-20,14.75,14.92,14.07,14.38,3701100.0,32.28267251292396,-35.43465497415209,17.18500000000001,-1.1368710935251336,-0.7673940118694029,-21.76278563656148,-7.554292377204474
2007-12-21,14.37,15.18,14.12,15.08,3425500.0,37.99542056923671,-24.00915886152658,17.031500000000012,-1.1168393837666741,-0.8372830862488572,-19.358288770053477,-8.188361003179066
2007-12-24,15.1,15.45,14.69,15.11,1342700.0,38.23590625578163,-23.528187488436743,16.91300000000001,-1.0860243475312235,-0.8870313385053304,-17.160087719298247,-8.800169555808402
2007-12-26,15.01,15.01,14.47,14.78,1801100.0,36.55630893188162,-26.88738213623675,16.774000000000008,-1.0758299533577969,-0.9247910614758237,-13.211978860833828,-9.648865414710455
2007-12-27,14.6,14.73,14.2,14.42,3084600.0,34.76233561848783,-30.47532876302433,16.55650000000001,-1.084300670705023,-0.9566929833216635,-8.386277001270647,-10.590717299578047
2007-12-28,14.46,14.85,14.28,14.6,2671400.0,36.44183435601146,-27.11633128797708,16.35500000000001,-1.0642215954562104,-0.9781987057485729,-4.885993485342022,-11.21441689623507
2007-12-31,14.64,15.25,14.5,14.89,2783600.0,39.15942934215839,-21.681141315683217,16.111500000000014,-1.0132283416805752,-0.9852046329349734,-4.551282051282046,-11.020312235116442
2008-01-02,14.73,14.79,13.58,13.79,6351800.0,33.336828377835644,-33.32634324432871,15.822000000000013,-1.0494788882474637,-0.9980594839974715,-5.092911218169305,-10.90366322606761
2008-01-03,13.62,13.97,13.5,13.65,7725900.0,32.67099874665798,-34.65800250668404,15.574000000000012,-1.0770885314181307,-1.0138652934816033,-3.669724770642202,-11.095140476134366
2008-01-04,13.39,13.62,12.6601,13.37,7777400.0,31.323513590656,-37.35297281868801,15.327500000000011,-1.108781687390385,-1.0328485722633596,-9.294436906377213,-10.806758686339837
2008-01-07,13.43,13.74,12.81,13.39,4133200.0,31.54070899086765,-36.91858201826471,15.078000000000012,-1.1193813772559356,-1.0501551332618748,-6.884561891515995,-10.057374282821469
2008-01-08,13.3,13.55,11.5,11.77,9311200.0,24.720846774391113,-50.55830645121776,14.731500000000011,-1.244160263877026,-1.088956159384905,-21.94960212201592,-10.122315913324828
2008-01-09,12.42,13.85,11.76,13.52,8358000.0,39.85091515112566,-20.29816969774867,14.49550000000001,-1.1881418956869734,-1.1087933066453188,-10.522832561217733,-9.190066049321235
2008-01-10,14.28,16.93,13.8,15.98,17947800.0,53.882671839756256,7.765343679512518,14.443000000000012,-0.9344734659575931,-1.0739293385077737,8.119079837618415,-7.879115174654211
2008-01-11,16.2,16.5,14.77,15.48,7343700.0,51.26495204312182,2.529904086243643,14.430000000000012,-0.7649671638510132,-1.0121369035764216,7.350901525658804,-6.946167413521037
2008-01-14,15.25,15.85,14.95,15.3,3313800.0,50.31723650751505,0.6344730150300953,14.427500000000013,-0.6378044808461301,-0.9372704190303633,4.794520547945202,-5.946580269904858
2008-01-15,15.35,16.44,15.3,15.98,6826300.0,53.792524333024794,7.585048666049583,14.446500000000011,-0.47666215677283397,-0.8451487665788575,7.320349227669576,-4.499602145845656
2008-01-16,16.0,16.22,14.83,16.0,6175000.0,53.89467516003621,7.789350320072437,14.520000000000014,-0.34338355920232644,-0.7447957251035513,16.026105873821628,-3.0491009503131985
2008-01-17,16.07,16.47,14.68,15.19,4649600.0,49.15511473723171,-1.6897705255365751,14.571000000000012,-0.2996651872117333,-0.6557696175251877,11.282051282051286,-2.1093858552174787
2008-01-18,15.58,15.64,14.87,15.14,2418300.0,48.86942208051748,-2.2611558389650446,14.591000000000012,-0.26598651756426683,-0.5778129975330035,13.238593866866122,-0.8591875027272475
2008-01-22,13.7,15.39,13.7,14.85,4542900.0,47.157462645480166,-5.685074709039667,14.614500000000012,-0.2597028132243526,-0.5141909606712733,10.903659447348769,0.054672055144389664
2008-01-23,14.21,16.24,14.0,15.98,3333000.0,53.92983955544993,7.859679110899853,14.659500000000014,-0.1616776566819773,-0.4436882998734141,35.76890399320307,1.3710952168862682
2008-01-24,15.98,16.21,15.6,15.99,3163200.0,53.98604175223334,7.9720835044666565,14.703500000000014,-0.0822371191438549,-0.3713980637275023,18.26923076923077,2.742008654382987
2008-01-25,16.27,16.5,15.5601,16.21,3093400.0,55.278617928907394,10.557235857814785,14.775000000000015,-0.0015103490596395375,-0.2974205207939297,1.4392991239048802,4.799006323396521
2008-01-28,16.21,16.69,15.91,16.16,3912900.0,54.90115004887036,9.802300097740728,14.862000000000014,0.05776572834605176,-0.22638327096593341,4.392764857881137,5.74119680276512
2008-01-29,16.24,16.55,15.83,16.01,4795200.0,53.716109224266994,7.432218448533999,14.932500000000013,0.09158298866850423,-0.16279001903904589,4.640522875816999,5.411003737963532
2008-01-30,16.01,16.66,15.92,16.15,4750800.0,54.69894652759584,9.397893055191679,14.995500000000012,0.1282024035801861,-0.10459153451519948,1.0638297872340274,5.304491713607152
2008-01-31,15.9,17.0,15.9,16.82,3900100.0,59.16770620414968,18.33541240829938,15.147000000000011,0.2088791257636391,-0.04189740245943176,5.125000000000002,5.67860770406025
2008-02-01,16.8,18.64,16.44,18.53,6948200.0,67.87728154461071,35.75456308922143,15.391000000000014,0.4061172513972444,0.047705528311903486,21.988150098749195,6.163641748106739
2008-02-04,18.44,18.79,17.1,17.25,5381900.0,57.918444326368835,15.836888652737665,15.585000000000013,0.45391216747602314,0.12894685614472742,13.936591809775422,6.185358962716273
2008-02-05,17.18,17.77,16.82,17.03,3938800.0,56.387139500866425,12.774279001732827,15.767000000000014,0.4686356810138044,0.19688462111854282,14.680134680134692,6.489904685529025
2008-02-06,16.5,18.56,16.5,17.95,7828300.0,61.02751085763,22.055021715259997,16.076000000000015,0.5482209331472347,0.2671518835242812,12.32790988735919,7.116407376112091
2008-02-07,18.51,18.99,17.94,18.49,5527600.0,63.48345487324306,26.966909746486124,16.324500000000015,0.6474034419908357,0.3432021952175921,15.634771732332698,8.109184360477483
2008-02-08,18.03,18.5,17.99,18.19,5579200.0,61.17691959440115,22.3538391888023,16.435000000000013,0.6938010948798023,0.41332197515003416,12.214682294879697,8.116867293727735
2008-02-11,18.59,18.59,17.7,18.0,2770500.0,59.697561976150205,19.395123952300423,16.561000000000014,0.7070892719879112,0.4720754345176096,11.386138613861396,8.03293709160172
2008-02-12,18.0,18.13,17.06,17.53,3576100.0,56.08464108421081,12.169282168421615,16.672500000000014,0.6719493620642041,0.5120502200269285,9.49406620861961,7.642817923559836
2008-02-13,17.42,17.94,17.35,17.71,5251800.0,57.15411526180478,14.308230523609561,16.75900000000001,0.6511195253768065,0.5398640810969041,9.659442724458223,7.337570788339856
2008-02-14,17.9,17.9,16.81,17.05,4152400.0,52.14014014390131,4.2802802878026345,16.811500000000013,0.574730114577541,0.5468372877930314,1.367419738406661,6.540798307233886
2008-02-15,17.28,17.56,17.03,17.32,3059700.0,53.92104927719614,7.8420985543922725,16.918000000000013,0.5298696917054393,0.543443768575513,-6.529951430113334,6.190674470070218
2008-02-19,17.32,17.63,16.49,16.77,4181100.0,49.85162244342,-0.29675511316001196,16.999500000000012,0.44480959182894253,0.5237169332261989,-2.782608695652178,5.971952833964441
2008-02-20,16.75,17.0,16.08,16.81,3164400.0,50.146304877441786,0.29260975488355817,17.09750000000001,0.3762888914490219,0.49423132487076354,-1.2918379330593255,4.7896380531448495
2008-02-21,17.12,17.15,15.81,16.21,2810000.0,45.798915881808746,-8.402168236382522,17.10900000000001,0.2704531416761604,0.4494756882318429,-9.693593314763227,4.052957211553162
2008-02-22,16.22,16.52,15.62,16.37,3048700.0,47.11556735717014,-5.768865285659717,17.128000000000007,0.1972148403820242,0.3990235186618792,-11.4656571119524,3.6316204203101403
2008-02-25,16.4,16.54,15.4,16.15,3352300.0,45.479628213176376,-9.040743573647244,17.125000000000007,0.12003708477685393,0.3432262318848741,-11.21495327102805,2.70117315957723
2008-02-26,15.95,16.21,15.5,15.91,2247100.0,43.69713089221363,-12.605738215572728,17.112500000000008,0.03905693910582997,0.2823923733290653,-11.611111111111105,1.2513934063249086
2008-02-27,15.36,15.52,14.75,15.0,5586300.0,37.66866219126202,-24.662675617475966,17.06200000000001,-0.09742672988549472,0.2064285526861533,-14.432401597261846,-0.2997739284514074
2008-02-28,15.14,15.23,13.91,14.09,3728200.0,32.79606500786969,-34.40786998426062,16.95900000000001,-0.27584069584866455,0.10997470297918971,-20.440429136081317,-2.070326845391087
2008-02-29,14.32,14.32,13.24,13.35,4857100.0,29.45894024481172,-41.08211951037655,16.78550000000001,-0.4715115729326449,-0.006322552203177234,-21.700879765395896,-3.566947619597423
2008-03-03,12.68,13.35,12.5,12.98,4713200.0,27.92871171094581,-44.14257657810839,16.50800000000001,-0.6489572849165874,-0.13484949874585928,-25.057736720554267,-5.2750906892382226
2008-03-04,12.85,13.53,12.51,13.14,3849400.0,29.63096320819322,-40.73807358361356,16.30250000000001,-0.767822645759658,-0.26144412814861906,-21.645796064400713,-6.578135856539512
2008-03-05,13.19,14.6,12.87,14.33,7429900.0,40.825534046248016,-18.34893190750396,16.16750000000001,-0.7572718869243467,-0.3606096799037646,-14.753123140987501,-7.69981653102507
2008-03-06,14.15,14.45,13.34,13.5,2223100.0,36.46788515258036,-27.064229694839288,15.945000000000011,-0.806586570037144,-0.44980505793044046,-16.71807526218384,-8.828052906797911
2008-03-07,13.13,13.75,12.71,12.89,3572300.0,33.62705287728668,-32.74589424542665,15.66500000000001,-0.8846925289427592,-0.5367825521329042,-21.258399511301164,-10.144581952293533
2008-03-10,12.92,13.26,11.95,11.98,2178400.0,29.88672569632361,-40.22654860735278,15.35450000000001,-1.0083972827412584,-0.631105498254575,-25.820433436532497,-11.306379112086818
2008-03-11,12.16,12.64,11.64,12.11,3518000.0,31.066336628728468,-37.867326742543064,15.060000000000011,-1.0834548843470184,-0.7215753754730636,-23.884349465744815,-12.172780214484677
2008-03-12,11.62,11.8,10.05,10.13,8642300.0,24.347435080094616,-51.30512983981076,14.690000000000008,-1.2878623513105403,-0.8348327706405589,-32.46666666666667,-13.866098073933712
2008-03-13,9.82,10.72,9.56,10.52,6963100.0,27.665886739598804,-44.66822652080238,14.33050000000001,-1.402223046494946,-0.9483108258114363,-25.337118523775725,-15.405090245386354
2008-03-14,10.93,11.01,9.38,9.6,6092600.0,24.89205281053889,-50.21589437892221,13.958000000000009,-1.5492324453260906,-1.068495149714367,-28.08988764044944,-16.605806334654172
2008-03-17,9.41,9.42,8.61,9.23,6345200.0,23.85611391057398,-52.28777217885203,13.55350000000001,-1.6762713481672886,-1.1900503894049514,-28.890600924499232,-17.350810624353272
2008-03-18,9.25,10.85,8.9,10.09,7490500.0,31.03988994549427,-37.920220109011446,13.21950000000001,-1.6880964561121896,-1.2896596027463991,-23.21156773211568,-17.45080492809433
2008-03-19,10.26,11.06,10.02,10.43,6991300.0,33.70292724116708,-32.59414551766584,12.900500000000012,-1.6510010682500784,-1.361927895847135,-27.21563154221912,-17.250369139904066
2008-03-20,10.67,10.67,9.92,10.0,8116500.0,32.018860139902536,-35.96227972019494,12.59000000000001,-1.6374248974948635,-1.4170272961766808,-25.92592592592593,-17.412182731548288
2008-03-24,10.14,10.39,9.87,10.01,8519100.0,32.10382772750523,-35.792344544989554,12.27200000000001,-1.607330462886134,-1.4550879295185715,-22.34290147401087,-18.27952327273082
2008-03-25,10.11,10.29,9.9,9.97,4329900.0,31.93190458402943,-36.13619083194114,11.96300000000001,-1.5686259290714766,-1.4777955294291525,-16.7779632721202,-18.829118593053845
2008-03-26,10.04,10.04,8.68,8.74,8665200.0,27.122069790321547,-45.7558604193569,11.60450000000001,-1.6185454432728523,-1.5059455121978924,-27.82824112303881,-19.442846618832867
2008-03-27,8.84,8.84,8.34,8.35,10543800.0,25.7953159093674,-48.4093681812652,11.27200000000001,-1.6703223225671167,-1.5388208742717373,-17.571569595261604,-19.77901353464441
2008-03-28,8.5,9.04,7.94,8.61,17147800.0,28.313000741579064,-43.373998516841866,10.99800000000001,-1.6711125006743952,-1.5652791995522688,-18.15589353612167,-20.09946125155416
2008-03-31,8.65,8.79,8.15,8.6,17690900.0,28.273267190946864,-43.453465618106264,10.760500000000011,-1.6534852897820986,-1.5829204175982348,-10.416666666666663,-19.195961840041907
2008-04-01,8.95,9.38,8.76,9.14,9635000.0,33.685292018117934,-32.62941596376414,10.56850000000001,-1.5777547366353453,-1.5818872814056568,-0.9750812567713929,-18.24159277229388
2008-04-02,9.01,9.19,8.7,8.8,5335200.0,32.04576271033551,-35.908474579328974,10.351500000000012,-1.5275640783393403,-1.5710226407923935,-12.784935579781953,-16.77472841623795
2008-04-03,8.6,8.95,8.52,8.81,3448100.0,32.150362825753184,-35.699274348493624,10.075500000000012,-1.4700350545650966,-1.5508251235469341,-15.532118887823575,-15.016994842944317
2008-04-04,8.84,8.91,8.59,8.75,5451000.0,31.833742165965983,-36.33251566806804,9.838000000000012,-1.4129962461429386,-1.523259348066135,-12.5,-14.151237341961881
2008-04-07,9.1,9.4,8.79,9.29,5758800.0,37.77334018367962,-24.453319632640767,9.658000000000012,-1.3091282766253745,-1.4804331337779828,-7.192807192807205,-13.54734467410536
2008-04-08,9.36,9.5,9.1,9.34,5180100.0,38.309344043034756,-23.38131191393048,9.526000000000012,-1.2088427930816952,-1.4261150656387254,-6.3189568706118475,-12.791143783569817
2008-04-09,9.38,9.58,8.43,8.91,8312300.0,35.47895954531137,-29.042080909377255,9.366000000000012,-1.1507975533471129,-1.3710515631804028,1.94508009153318,-12.351566328646403
2008-04-10,9.06,10.0,8.76,9.75,7788800.0,44.15844082648434,-11.683118347031336,9.347000000000012,-1.025197464628027,-1.3018807434699275,16.766467065868262,-11.398986813298825
2008-04-11,10.3,10.55,9.9,10.01,10824400.0,46.55494760210286,-6.890104795794281,9.321500000000011,-0.8943689339834098,-1.220378381572624,16.260162601626014,-8.844541077807243
2008-04-14,10.69,10.75,10.15,10.48,9120600.0,50.67582898247465,1.3516579649492924,9.365500000000011,-0.7441828323788418,-1.1251392717338675,21.86046511627908,-5.9499489274771316
